Date,count
2022-05-17,9866.285714285714
2022-05-18,11450.571428571428
2022-05-19,13034.857142857143
2022-05-20,14619.142857142857
2022-05-21,16203.42857142857
2022-05-22,17787.714285714286
2022-05-23,19372.0
2022-05-24,19102.428571428572
2022-05-25,18832.85714285714
2022-05-26,18563.285714285714
2022-05-27,18293.714285714286
2022-05-28,18024.14285714286
2022-05-29,17754.571428571428
2022-05-30,17485.0
2022-05-31,15765.57142857143
2022-06-01,14046.142857142857
2022-06-02,12326.714285714286
2022-06-03,10607.285714285714
2022-06-04,8887.857142857143
2022-06-05,7168.4285714285725
2022-06-06,5449.0
2022-06-07,6401.571428571428
2022-06-08,7354.142857142857
2022-06-09,8306.714285714286
2022-06-10,9259.285714285714
2022-06-11,10211.857142857143
2022-06-12,11164.428571428572
2022-06-13,12117.0
2022-06-14,12645.42857142857
2022-06-15,13173.857142857143
2022-06-16,13702.285714285714
2022-06-17,14230.714285714286
2022-06-18,14759.142857142857
2022-06-19,15287.571428571428
2022-06-20,15816.0
2022-06-21,16980.428571428572
2022-06-22,18144.85714285714
2022-06-23,19309.285714285714
2022-06-24,20473.714285714286
2022-06-25,21638.142857142855
2022-06-26,22802.571428571428
2022-06-27,23967.0
2022-06-28,21083.428571428572
2022-06-29,18199.857142857145
2022-06-30,15316.285714285714
2022-07-01,12432.714285714286
2022-07-02,9549.142857142859
2022-07-03,6665.5714285714275
2022-07-04,3782.0
2022-07-05,4035.285714285714
2022-07-06,4288.571428571428
2022-07-07,4541.857142857143
2022-07-08,4795.142857142857
2022-07-09,5048.428571428572
2022-07-10,5301.714285714286
2022-07-11,5555.0
2022-07-12,5991.571428571428
2022-07-13,6428.142857142857
2022-07-14,6864.714285714286
2022-07-15,7301.285714285714
2022-07-16,7737.857142857143
2022-07-17,8174.428571428572
2022-07-18,8611.0
2022-07-19,11505.857142857143
2022-07-20,14400.714285714286
2022-07-21,17295.571428571428
2022-07-22,20190.428571428572
2022-07-23,23085.285714285714
2022-07-24,25980.142857142855
2022-07-25,28875.0
2022-07-26,25195.0
2022-07-27,21515.0
2022-07-28,17835.0
2022-07-29,14155.0
2022-07-30,10475.0
2022-07-31,6795.0
2022-08-01,3115.0
2022-08-02,3965.142857142857
2022-08-03,4815.285714285714
2022-08-04,5665.428571428572
2022-08-05,6515.571428571428
2022-08-06,7365.714285714285
2022-08-07,8215.857142857143
2022-08-08,9066.0
2022-08-09,9578.42857142857
2022-08-10,10090.857142857143
2022-08-11,10603.285714285714
2022-08-12,11115.714285714286
2022-08-13,11628.142857142857
2022-08-14,12140.571428571428
2022-08-15,12653.0
2022-08-16,13663.857142857143
2022-08-17,14674.714285714286
2022-08-18,15685.571428571428
2022-08-19,16696.428571428572
2022-08-20,17707.285714285714
2022-08-21,18718.142857142855
2022-08-22,19729.0
2022-08-23,19727.285714285714
2022-08-24,19725.571428571428
2022-08-25,19723.85714285714
2022-08-26,19722.14285714286
2022-08-27,19720.428571428572
2022-08-28,19718.714285714286
2022-08-29,19717.0
2022-08-30,17797.714285714286
2022-08-31,15878.428571428572
2022-09-01,13959.142857142857
2022-09-02,12039.857142857143
2022-09-03,10120.57142857143
2022-09-04,8201.285714285714
2022-09-05,6282.0
2022-09-06,6701.142857142857
2022-09-07,7120.285714285715
2022-09-08,7539.428571428572
2022-09-09,7958.571428571428
2022-09-10,8377.714285714286
2022-09-11,8796.857142857143
2022-09-12,9216.0
2022-09-13,10248.857142857143
2022-09-14,11281.714285714286
2022-09-15,12314.571428571428
2022-09-16,13347.428571428572
2022-09-17,14380.285714285714
2022-09-18,15413.142857142857
2022-09-19,16446.0
2022-09-20,17930.428571428572
2022-09-21,19414.85714285714
2022-09-22,20899.285714285714
2022-09-23,22383.714285714286
2022-09-24,23868.142857142855
2022-09-25,25352.571428571428
2022-09-26,26837.0
2022-09-27,23635.85714285714
2022-09-28,20434.714285714286
2022-09-29,17233.571428571428
2022-09-30,14032.42857142857
2022-10-01,10831.285714285714
2022-10-02,7630.142857142855
2022-10-03,4429.0
2022-10-04,4944.428571428572
2022-10-05,5459.857142857143
2022-10-06,5975.285714285714
2022-10-07,6490.714285714286
2022-10-08,7006.142857142857
2022-10-09,7521.571428571428
2022-10-10,8037.0
2022-10-11,8686.0
2022-10-12,9335.0
2022-10-13,9984.0
2022-10-14,10633.0
2022-10-15,11282.0
2022-10-16,11931.0
2022-10-17,12580.0
2022-10-18,13722.0
2022-10-19,14864.0
2022-10-20,16006.0
2022-10-21,17148.0
2022-10-22,18290.0
2022-10-23,19432.0
2022-10-24,20574.0
2022-10-25,19714.14285714286
2022-10-26,18854.285714285714
2022-10-27,17994.428571428572
2022-10-28,17134.571428571428
2022-10-29,16274.714285714286
2022-10-30,15414.857142857143
2022-10-31,14555.0
2022-11-01,13584.42857142857
2022-11-02,12613.857142857143
2022-11-03,11643.285714285714
2022-11-04,10672.714285714286
2022-11-05,9702.142857142857
2022-11-06,8731.571428571428
2022-11-07,7761.0
2022-11-08,8062.0
2022-11-09,8363.0
2022-11-10,8664.0
2022-11-11,8965.0
2022-11-12,9266.0
2022-11-13,9567.0
2022-11-14,9868.0
2022-11-15,11053.57142857143
2022-11-16,12239.142857142857
2022-11-17,13424.714285714286
2022-11-18,14610.285714285714
2022-11-19,15795.857142857143
2022-11-20,16981.428571428572
2022-11-21,18167.0
2022-11-22,18850.14285714286
2022-11-23,19533.285714285714
2022-11-24,20216.428571428572
2022-11-25,20899.571428571428
2022-11-26,21582.714285714286
2022-11-27,22265.857142857145
2022-11-28,22949.0
2022-11-29,20571.428571428572
2022-11-30,18193.857142857145
2022-12-01,15816.285714285714
2022-12-02,13438.714285714286
2022-12-03,11061.142857142859
2022-12-04,8683.57142857143
2022-12-05,6306.0
2022-12-06,7026.571428571428
2022-12-07,7747.142857142857
2022-12-08,8467.714285714286
2022-12-09,9188.285714285714
2022-12-10,9908.857142857143
2022-12-11,10629.428571428572
2022-12-12,11350.0
2022-12-13,12237.142857142857
2022-12-14,13124.285714285714
2022-12-15,14011.428571428572
2022-12-16,14898.571428571428
2022-12-17,15785.714285714286
2022-12-18,16672.857142857145
2022-12-19,17560.0
2022-12-20,19474.714285714286
2022-12-21,21389.428571428572
2022-12-22,23304.142857142855
2022-12-23,25218.857142857145
2022-12-24,27133.571428571428
2022-12-25,29048.285714285714
2022-12-26,30963.0
2022-12-27,26765.428571428572
2022-12-28,22567.857142857145
2022-12-29,18370.285714285714
2022-12-30,14172.714285714286
2022-12-31,9975.142857142859
2023-01-01,5777.5714285714275
2023-01-02,1580.0
2023-01-03,2420.142857142857
2023-01-04,3260.285714285714
2023-01-05,4100.428571428572
2023-01-06,4940.571428571428
2023-01-07,5780.714285714285
2023-01-08,6620.857142857143
2023-01-09,7461.0
2023-01-10,8470.57142857143
2023-01-11,9480.142857142857
2023-01-12,10489.714285714286
2023-01-13,11499.285714285714
2023-01-14,12508.857142857143
2023-01-15,13518.428571428572
2023-01-16,14528.0
2023-01-17,13657.42857142857
2023-01-18,12786.857142857143
2023-01-19,11916.285714285714
2023-01-20,11045.714285714286
2023-01-21,10175.142857142857
2023-01-22,9304.571428571428
2023-01-23,8434.0
2023-01-24,9722.57142857143
2023-01-25,11011.142857142857
2023-01-26,12299.714285714286
2023-01-27,13588.285714285714
2023-01-28,14876.857142857143
2023-01-29,16165.428571428572
2023-01-30,17454.0
2023-01-31,15828.142857142857
2023-02-01,14202.285714285714
2023-02-02,12576.428571428572
2023-02-03,10950.571428571428
2023-02-04,9324.714285714286
2023-02-05,7698.857142857143
2023-02-06,6073.0
2023-02-07,6806.0
2023-02-08,7539.0
2023-02-09,8272.0
2023-02-10,9005.0
2023-02-11,9738.0
2023-02-12,10471.0
2023-02-13,11204.0
2023-02-14,12304.857142857143
2023-02-15,13405.714285714286
2023-02-16,14506.571428571428
2023-02-17,15607.428571428572
2023-02-18,16708.285714285714
2023-02-19,17809.142857142855
2023-02-20,18910.0
2023-02-21,19276.714285714286
2023-02-22,19643.428571428572
2023-02-23,20010.14285714286
2023-02-24,20376.85714285714
2023-02-25,20743.571428571428
2023-02-26,21110.285714285714
2023-02-27,21477.0
2023-02-28,19606.571428571428
2023-03-01,17736.14285714286
2023-03-02,15865.714285714286
2023-03-03,13995.285714285714
2023-03-04,12124.857142857143
2023-03-05,10254.428571428572
2023-03-06,8384.0
2023-03-07,8917.714285714286
2023-03-08,9451.42857142857
2023-03-09,9985.142857142857
2023-03-10,10518.857142857143
2023-03-11,11052.571428571428
2023-03-12,11586.285714285714
2023-03-13,12120.0
2023-03-14,12727.714285714286
2023-03-15,13335.42857142857
2023-03-16,13943.142857142857
2023-03-17,14550.857142857143
2023-03-18,15158.571428571428
2023-03-19,15766.285714285714
2023-03-20,16374.0
2023-03-21,18490.0
2023-03-22,20606.0
2023-03-23,22722.0
2023-03-24,24838.0
2023-03-25,26954.0
2023-03-26,29070.0
2023-03-27,31186.0
2023-03-28,27388.714285714286
2023-03-29,23591.428571428572
2023-03-30,19794.142857142855
2023-03-31,15996.857142857143
2023-04-01,12199.571428571428
2023-04-02,8402.285714285714
2023-04-03,4605.0
2023-04-04,5834.857142857143
2023-04-05,7064.714285714286
2023-04-06,8294.571428571428
2023-04-07,9524.428571428572
2023-04-08,10754.285714285714
2023-04-09,11984.142857142857
2023-04-10,13214.0
2023-04-11,13405.285714285714
2023-04-12,13596.57142857143
2023-04-13,13787.857142857143
2023-04-14,13979.142857142857
2023-04-15,14170.42857142857
2023-04-16,14361.714285714286
2023-04-17,14553.0
2023-04-18,14294.42857142857
2023-04-19,14035.857142857143
2023-04-20,13777.285714285714
2023-04-21,13518.714285714286
2023-04-22,13260.142857142857
2023-04-23,13001.57142857143
2023-04-24,12743.0
2023-04-25,11167.714285714286
2023-04-26,9592.428571428572
2023-04-27,8017.142857142857
2023-04-28,6441.857142857143
2023-04-29,4866.571428571429
2023-04-30,3291.2857142857138
2023-05-01,1716.0
2023-05-02,2462.142857142857
2023-05-03,3208.285714285714
2023-05-04,3954.4285714285716
2023-05-05,4700.571428571428
2023-05-06,5446.714285714285
2023-05-07,6192.857142857143
2023-05-08,6939.0
2023-05-09,7712.857142857143
2023-05-10,8486.714285714286
2023-05-11,9260.571428571428
2023-05-12,10034.428571428572
2023-05-13,10808.285714285714
2023-05-14,11582.142857142857
2023-05-15,12356.0
2023-05-16,13184.0
2023-05-17,14012.0
2023-05-18,14840.0
2023-05-19,15668.0
2023-05-20,16496.0
2023-05-21,17324.0
2023-05-22,18152.0
2023-05-23,18509.571428571428
2023-05-24,18867.14285714286
2023-05-25,19224.714285714286
2023-05-26,19582.285714285714
2023-05-27,19939.85714285714
2023-05-28,20297.428571428572
2023-05-29,20655.0
2023-05-30,18445.714285714286
2023-05-31,16236.428571428572
2023-06-01,14027.142857142857
2023-06-02,11817.857142857143
2023-06-03,9608.57142857143
2023-06-04,7399.285714285714
2023-06-05,5190.0
2023-06-06,6097.571428571428
2023-06-07,7005.142857142857
2023-06-08,7912.714285714286
2023-06-09,8820.285714285714
2023-06-10,9727.857142857143
2023-06-11,10635.428571428572
2023-06-12,11543.0
2023-06-13,12489.0
2023-06-14,13435.0
2023-06-15,14381.0
2023-06-16,15327.0
2023-06-17,16273.0
2023-06-18,17219.0
2023-06-19,18165.0
2023-06-20,18392.714285714286
2023-06-21,18620.428571428572
2023-06-22,18848.14285714286
2023-06-23,19075.85714285714
2023-06-24,19303.571428571428
2023-06-25,19531.285714285714
2023-06-26,19759.0
2023-06-27,17532.85714285714
2023-06-28,15306.714285714286
2023-06-29,13080.571428571428
2023-06-30,10854.42857142857
2023-07-01,8628.285714285714
2023-07-02,6402.142857142855
2023-07-03,4176.0
2023-07-04,4854.857142857143
2023-07-05,5533.714285714286
2023-07-06,6212.571428571428
2023-07-07,6891.428571428572
2023-07-08,7570.285714285715
2023-07-09,8249.142857142857
2023-07-10,8928.0
2023-07-11,9420.142857142857
2023-07-12,9912.285714285714
2023-07-13,10404.428571428572
2023-07-14,10896.57142857143
2023-07-15,11388.714285714286
2023-07-16,11880.857142857143
2023-07-17,12373.0
2023-07-18,14295.714285714286
2023-07-19,16218.428571428572
2023-07-20,18141.142857142855
2023-07-21,20063.857142857145
2023-07-22,21986.571428571428
2023-07-23,23909.285714285714
2023-07-24,25832.0
2023-07-25,24061.428571428572
2023-07-26,22290.85714285714
2023-07-27,20520.285714285714
2023-07-28,18749.714285714286
2023-07-29,16979.142857142855
2023-07-30,15208.571428571428
2023-07-31,13438.0
2023-08-01,12911.0
2023-08-02,12384.0
2023-08-03,11857.0
2023-08-04,11330.0
2023-08-05,10803.0
2023-08-06,10276.0
2023-08-07,9749.0
2023-08-08,10259.142857142857
2023-08-09,10769.285714285714
2023-08-10,11279.428571428572
2023-08-11,11789.57142857143
2023-08-12,12299.714285714286
2023-08-13,12809.857142857143
2023-08-14,13320.0
2023-08-15,14313.57142857143
2023-08-16,15307.142857142857
2023-08-17,16300.714285714286
2023-08-18,17294.285714285714
2023-08-19,18287.857142857145
2023-08-20,19281.428571428572
2023-08-21,20275.0
2023-08-22,20417.428571428572
2023-08-23,20559.85714285714
2023-08-24,20702.285714285714
2023-08-25,20844.714285714286
2023-08-26,20987.14285714286
2023-08-27,21129.571428571428
2023-08-28,21272.0
2023-08-29,18965.85714285714
2023-08-30,16659.714285714286
2023-08-31,14353.571428571428
2023-09-01,12047.42857142857
2023-09-02,9741.285714285714
2023-09-03,7435.142857142855
2023-09-04,5129.0
2023-09-05,5910.285714285715
2023-09-06,6691.571428571428
2023-09-07,7472.857142857143
2023-09-08,8254.142857142857
2023-09-09,9035.428571428572
2023-09-10,9816.714285714286
2023-09-11,10598.0
2023-09-12,11258.42857142857
2023-09-13,11918.857142857143
2023-09-14,12579.285714285714
2023-09-15,13239.714285714286
2023-09-16,13900.142857142857
2023-09-17,14560.571428571428
2023-09-18,15221.0
2023-09-19,17278.85714285714
2023-09-20,19336.714285714286
2023-09-21,21394.571428571428
2023-09-22,23452.428571428572
2023-09-23,25510.285714285714
2023-09-24,27568.142857142855
2023-09-25,29626.0
2023-09-26,26051.714285714286
2023-09-27,22477.428571428572
2023-09-28,18903.142857142855
2023-09-29,15328.857142857143
2023-09-30,11754.571428571428
2023-10-01,8180.285714285714
2023-10-02,4606.0
2023-10-03,5489.285714285715
2023-10-04,6372.571428571428
2023-10-05,7255.857142857143
2023-10-06,8139.142857142857
2023-10-07,9022.428571428572
2023-10-08,9905.714285714286
2023-10-09,10789.0
2023-10-10,11392.714285714286
2023-10-11,11996.42857142857
2023-10-12,12600.142857142857
2023-10-13,13203.857142857143
2023-10-14,13807.571428571428
2023-10-15,14411.285714285714
2023-10-16,15015.0
2023-10-17,16045.57142857143
2023-10-18,17076.14285714286
2023-10-19,18106.714285714286
2023-10-20,19137.285714285714
2023-10-21,20167.857142857145
2023-10-22,21198.428571428572
2023-10-23,22229.0
2023-10-24,21953.85714285714
2023-10-25,21678.714285714286
2023-10-26,21403.571428571428
2023-10-27,21128.428571428572
2023-10-28,20853.285714285714
2023-10-29,20578.142857142855
2023-10-30,20303.0
2023-10-31,18659.0
2023-11-01,17015.0
2023-11-02,15371.0
2023-11-03,13727.0
2023-11-04,12083.0
2023-11-05,10439.0
2023-11-06,8795.0
2023-11-07,9013.285714285714
2023-11-08,9231.57142857143
2023-11-09,9449.857142857143
2023-11-10,9668.142857142857
2023-11-11,9886.42857142857
2023-11-12,10104.714285714286
2023-11-13,10323.0
2023-11-14,11296.57142857143
2023-11-15,12270.142857142857
2023-11-16,13243.714285714286
2023-11-17,14217.285714285714
2023-11-18,15190.857142857143
2023-11-19,16164.428571428572
2023-11-20,17138.0
2023-11-21,18763.14285714286
2023-11-22,20388.285714285714
2023-11-23,22013.428571428572
2023-11-24,23638.571428571428
2023-11-25,25263.714285714286
2023-11-26,26888.857142857145
2023-11-27,28514.0
2023-11-28,25340.428571428572
2023-11-29,22166.857142857145
2023-11-30,18993.285714285714
2023-12-01,15819.714285714286
2023-12-02,12646.142857142859
2023-12-03,9472.571428571428
2023-12-04,6299.0
2023-12-05,7208.285714285715
2023-12-06,8117.571428571428
2023-12-07,9026.857142857143
2023-12-08,9936.142857142857
2023-12-09,10845.428571428572
2023-12-10,11754.714285714286
2023-12-11,12664.0
2023-12-12,13395.142857142857
2023-12-13,14126.285714285714
2023-12-14,14857.428571428572
2023-12-15,15588.571428571428
2023-12-16,16319.714285714286
2023-12-17,17050.857142857145
2023-12-18,17782.0
2023-12-19,19731.0
2023-12-20,21680.0
2023-12-21,23629.0
2023-12-22,25578.0
2023-12-23,27527.0
2023-12-24,29476.0
2023-12-25,31425.0
2023-12-26,27158.285714285714
2023-12-27,22891.571428571428
2023-12-28,18624.857142857145
2023-12-29,14358.142857142859
2023-12-30,10091.428571428572
2023-12-31,5824.71428571429
2024-01-01,1558.0
2024-01-02,2310.285714285714
2024-01-03,3062.5714285714284
2024-01-04,3814.857142857143
2024-01-05,4567.142857142857
2024-01-06,5319.428571428572
2024-01-07,6071.714285714286
2024-01-08,6824.0
2024-01-09,7622.0
2024-01-10,8420.0
2024-01-11,9218.0
2024-01-12,10016.0
2024-01-13,10814.0
2024-01-14,11612.0
2024-01-15,12410.0
2024-01-16,13055.42857142857
2024-01-17,13700.857142857143
2024-01-18,14346.285714285714
2024-01-19,14991.714285714286
2024-01-20,15637.142857142857
2024-01-21,16282.571428571428
2024-01-22,16928.0
2024-01-23,18183.0
2024-01-24,19438.0
2024-01-25,20693.0
2024-01-26,21948.0
2024-01-27,23203.0
2024-01-28,24458.0
2024-01-29,25713.0
2024-01-30,23112.714285714286
2024-01-31,20512.428571428572
2024-02-01,17912.142857142855
2024-02-02,15311.857142857143
2024-02-03,12711.57142857143
2024-02-04,10111.285714285714
2024-02-05,7511.0
2024-02-06,7300.428571428572
2024-02-07,7089.857142857143
2024-02-08,6879.285714285714
2024-02-09,6668.714285714285
2024-02-10,6458.142857142857
2024-02-11,6247.571428571428
2024-02-12,6037.0
2024-02-13,7420.0
2024-02-14,8803.0
2024-02-15,10186.0
2024-02-16,11569.0
2024-02-17,12952.0
2024-02-18,14335.0
2024-02-19,15718.0
2024-02-20,17732.428571428572
2024-02-21,19746.85714285714
2024-02-22,21761.285714285714
2024-02-23,23775.714285714286
2024-02-24,25790.142857142855
2024-02-25,27804.571428571428
2024-02-26,29819.0
2024-02-27,26271.428571428572
2024-02-28,22723.857142857145
2024-02-29,19176.285714285714
2024-03-01,15628.714285714286
2024-03-02,12081.142857142859
2024-03-03,8533.571428571428
2024-03-04,4986.0
2024-03-05,5921.857142857143
2024-03-06,6857.714285714286
2024-03-07,7793.571428571428
2024-03-08,8729.428571428572
2024-03-09,9665.285714285714
2024-03-10,10601.142857142857
2024-03-11,11537.0
2024-03-12,12138.714285714286
2024-03-13,12740.42857142857
2024-03-14,13342.142857142857
2024-03-15,13943.857142857143
2024-03-16,14545.571428571428
2024-03-17,15147.285714285714
2024-03-18,15749.0
2024-03-19,18095.714285714286
2024-03-20,20442.428571428572
2024-03-21,22789.142857142855
2024-03-22,25135.857142857145
2024-03-23,27482.571428571428
2024-03-24,29829.285714285714
2024-03-25,32176.0
2024-03-26,28629.714285714286
2024-03-27,25083.428571428572
2024-03-28,21537.142857142855
2024-03-29,17990.857142857145
2024-03-30,14444.571428571428
2024-03-31,10898.285714285714
2024-04-01,7352.0
2024-04-02,6773.0
2024-04-03,6194.0
2024-04-04,5615.0
2024-04-05,5036.0
2024-04-06,4457.0
2024-04-07,3878.0
2024-04-08,3299.0
2024-04-09,4081.142857142857
2024-04-10,4863.285714285714
2024-04-11,5645.428571428572
2024-04-12,6427.571428571428
2024-04-13,7209.714285714285
2024-04-14,7991.857142857143
2024-04-15,8774.0
2024-04-16,10151.142857142857
2024-04-17,11528.285714285714
2024-04-18,12905.428571428572
2024-04-19,14282.571428571428
2024-04-20,15659.714285714286
2024-04-21,17036.857142857145
2024-04-22,18414.0
2024-04-23,18643.285714285714
2024-04-24,18872.571428571428
2024-04-25,19101.85714285714
2024-04-26,19331.14285714286
2024-04-27,19560.428571428572
2024-04-28,19789.714285714286
2024-04-29,20019.0
2024-04-30,18186.285714285714
2024-05-01,16353.571428571428
2024-05-02,14520.857142857143
2024-05-03,12688.142857142857
2024-05-04,10855.42857142857
2024-05-05,9022.714285714286
2024-05-06,7190.0
2024-05-07,7978.142857142857
2024-05-08,8766.285714285714
2024-05-09,9554.428571428572
2024-05-10,10342.571428571428
2024-05-11,11130.714285714286
2024-05-12,11918.857142857143
2024-05-13,12707.0
2024-05-14,12987.857142857143
2024-05-15,13268.714285714286
2024-05-16,13549.571428571428
2024-05-17,13830.42857142857
2024-05-18,14111.285714285714
2024-05-19,14392.142857142857
2024-05-20,14673.0
2024-05-21,16715.571428571428
2024-05-22,18758.14285714286
2024-05-23,20800.714285714286
2024-05-24,22843.285714285714
2024-05-25,24885.857142857145
2024-05-26,26928.428571428572
2024-05-27,28971.0
2024-05-28,25360.85714285714
2024-05-29,21750.714285714286
2024-05-30,18140.571428571428
2024-05-31,14530.42857142857
2024-06-01,10920.285714285714
2024-06-02,7310.142857142855
2024-06-03,3700.0
2024-06-04,4777.428571428572
2024-06-05,5854.857142857143
2024-06-06,6932.285714285714
2024-06-07,8009.714285714285
2024-06-08,9087.142857142857
2024-06-09,10164.571428571428
2024-06-10,11242.0
2024-06-11,10971.285714285714
2024-06-12,10700.57142857143
2024-06-13,10429.857142857143
2024-06-14,10159.142857142857
2024-06-15,9888.42857142857
2024-06-16,9617.714285714286
2024-06-17,9347.0
2024-06-18,12094.285714285714
2024-06-19,14841.571428571428
2024-06-20,17588.857142857145
2024-06-21,20336.142857142855
2024-06-22,23083.428571428572
2024-06-23,25830.714285714286
2024-06-24,28578.0
2024-06-25,25092.85714285714
2024-06-26,21607.714285714286
2024-06-27,18122.571428571428
2024-06-28,14637.42857142857
2024-06-29,11152.285714285714
2024-06-30,7667.142857142855
2024-07-01,4182.0
2024-07-02,4728.714285714285
2024-07-03,5275.428571428572
2024-07-04,5822.142857142857
2024-07-05,6368.857142857143
2024-07-06,6915.571428571428
2024-07-07,7462.285714285714
2024-07-08,8009.0
2024-07-09,8884.42857142857
2024-07-10,9759.857142857143
2024-07-11,10635.285714285714
2024-07-12,11510.714285714286
2024-07-13,12386.142857142857
2024-07-14,13261.571428571428
2024-07-15,14137.0
2024-07-16,14810.0
2024-07-17,15483.0
2024-07-18,16156.0
2024-07-19,16829.0
2024-07-20,17502.0
2024-07-21,18175.0
2024-07-22,18848.0
2024-07-23,19637.571428571428
2024-07-24,20427.14285714286
2024-07-25,21216.714285714286
2024-07-26,22006.285714285714
2024-07-27,22795.85714285714
2024-07-28,23585.428571428572
2024-07-29,24375.0
2024-07-30,21760.428571428572
2024-07-31,19145.857142857145
2024-08-01,16531.285714285714
2024-08-02,13916.714285714286
2024-08-03,11302.142857142859
2024-08-04,8687.57142857143
2024-08-05,6073.0
2024-08-06,6885.714285714285
2024-08-07,7698.428571428572
2024-08-08,8511.142857142857
2024-08-09,9323.857142857143
2024-08-10,10136.571428571428
2024-08-11,10949.285714285714
2024-08-12,11762.0
2024-08-13,12374.142857142857
2024-08-14,12986.285714285714
2024-08-15,13598.42857142857
2024-08-16,14210.571428571428
2024-08-17,14822.714285714286
2024-08-18,15434.857142857143
2024-08-19,16047.0
2024-08-20,18470.85714285714
2024-08-21,20894.714285714286
2024-08-22,23318.571428571428
2024-08-23,25742.428571428572
2024-08-24,28166.285714285714
2024-08-25,30590.142857142855
2024-08-26,33014.0
2024-08-27,28933.85714285714
2024-08-28,24853.714285714286
2024-08-29,20773.571428571428
2024-08-30,16693.428571428572
2024-08-31,12613.285714285714
2024-09-01,8533.142857142855
2024-09-02,4453.0
2024-09-03,5332.571428571428
2024-09-04,6212.142857142857
2024-09-05,7091.714285714286
2024-09-06,7971.285714285714
2024-09-07,8850.857142857143
2024-09-08,9730.428571428572
2024-09-09,10610.0
2024-09-10,10333.0
2024-09-11,10056.0
2024-09-12,9779.0
2024-09-13,9502.0
2024-09-14,9225.0
2024-09-15,8948.0
2024-09-16,8671.0
2024-09-17,10193.142857142857
2024-09-18,11715.285714285714
2024-09-19,13237.428571428572
2024-09-20,14759.571428571428
2024-09-21,16281.714285714286
2024-09-22,17803.857142857145
2024-09-23,19326.0
2024-09-24,18618.714285714286
2024-09-25,17911.428571428572
2024-09-26,17204.142857142855
2024-09-27,16496.85714285714
2024-09-28,15789.571428571428
2024-09-29,15082.285714285714
2024-09-30,14375.0
2024-10-01,13591.57142857143
2024-10-02,12808.142857142857
2024-10-03,12024.714285714286
2024-10-04,11241.285714285714
2024-10-05,10457.857142857143
2024-10-06,9674.428571428572
2024-10-07,8891.0
2024-10-08,9534.42857142857
2024-10-09,10177.857142857143
2024-10-10,10821.285714285714
2024-10-11,11464.714285714286
2024-10-12,12108.142857142857
2024-10-13,12751.571428571428
2024-10-14,13395.0
2024-10-15,13971.285714285714
2024-10-16,14547.57142857143
2024-10-17,15123.857142857143
2024-10-18,15700.142857142857
2024-10-19,16276.428571428572
2024-10-20,16852.714285714286
2024-10-21,17429.0
2024-10-22,18443.714285714286
2024-10-23,19458.428571428572
2024-10-24,20473.142857142855
2024-10-25,21487.85714285714
2024-10-26,22502.571428571428
2024-10-27,23517.285714285714
2024-10-28,24532.0
2024-10-29,21809.85714285714
2024-10-30,19087.714285714286
2024-10-31,16365.571428571428
2024-11-01,13643.42857142857
2024-11-02,10921.285714285714
2024-11-03,8199.142857142855
2024-11-04,5477.0
2024-11-05,6312.714285714285
2024-11-06,7148.428571428572
2024-11-07,7984.142857142857
2024-11-08,8819.857142857143
2024-11-09,9655.571428571428
2024-11-10,10491.285714285714
2024-11-11,11327.0
2024-11-12,11847.857142857143
2024-11-13,12368.714285714286
2024-11-14,12889.57142857143
2024-11-15,13410.428571428572
2024-11-16,13931.285714285714
2024-11-17,14452.142857142857
2024-11-18,14973.0
2024-11-19,17375.285714285714
2024-11-20,19777.571428571428
2024-11-21,22179.857142857145
2024-11-22,24582.142857142855
2024-11-23,26984.428571428572
2024-11-24,29386.714285714286
2024-11-25,31789.0
2024-11-26,27856.571428571428
2024-11-27,23924.142857142855
2024-11-28,19991.714285714286
2024-11-29,16059.285714285714
2024-11-30,12126.857142857141
2024-12-01,8194.428571428572
2024-12-02,4262.0
2024-12-03,5086.571428571428
2024-12-04,5911.142857142857
2024-12-05,6735.714285714286
2024-12-06,7560.285714285714
2024-12-07,8384.857142857143
2024-12-08,9209.428571428572
2024-12-09,10034.0
2024-12-10,10972.142857142857
2024-12-11,11910.285714285714
2024-12-12,12848.428571428572
2024-12-13,13786.571428571428
2024-12-14,14724.714285714286
2024-12-15,15662.857142857143
2024-12-16,16601.0
2024-12-17,17250.428571428572
2024-12-18,17899.85714285714
2024-12-19,18549.285714285714
2024-12-20,19198.714285714286
2024-12-21,19848.14285714286
2024-12-22,20497.571428571428
2024-12-23,21147.0
2024-12-24,21051.14285714286
2024-12-25,20955.285714285714
2024-12-26,20859.428571428572
2024-12-27,20763.571428571428
2024-12-28,20667.714285714286
2024-12-29,20571.85714285714
2024-12-30,20476.0
2024-12-31,18110.14285714286
2025-01-01,15744.285714285714
2025-01-02,13378.428571428572
2025-01-03,11012.57142857143
2025-01-04,8646.714285714286
2025-01-05,6280.857142857145
2025-01-06,3915.0
2025-01-07,4572.714285714285
2025-01-08,5230.428571428572
2025-01-09,5888.142857142857
2025-01-10,6545.857142857143
2025-01-11,7203.571428571428
2025-01-12,7861.285714285714
2025-01-13,8519.0
2025-01-14,9840.42857142857
2025-01-15,11161.857142857143
2025-01-16,12483.285714285714
2025-01-17,13804.714285714286
2025-01-18,15126.142857142857
2025-01-19,16447.571428571428
2025-01-20,17769.0
2025-01-21,17523.0
