Date,count,CPIAUCSL,ron95,ron97,diesel,UNRATE
2020-11-18,14320.285714285714,261.5536,1.6314285714285717,1.9314285714285715,1.78,6.7
2020-11-19,15689.428571428572,261.5914,1.6342857142857143,1.9342857142857144,1.79,6.7
2020-11-20,17058.571428571428,261.6292,1.637142857142857,1.937142857142857,1.8,6.7
2020-11-21,18427.714285714286,261.66700000000003,1.64,1.94,1.81,6.7
2020-11-22,19796.857142857145,261.70480000000003,1.644285714285714,1.9442857142857144,1.8157142857142856,6.7
2020-11-23,21166.0,261.74260000000004,1.6485714285714286,1.9485714285714288,1.8214285714285716,6.7
2020-11-24,19897.571428571428,261.7804,1.6528571428571428,1.9528571428571428,1.8271428571428567,6.7
2020-11-25,18629.14285714286,261.8182,1.657142857142857,1.957142857142857,1.832857142857143,6.7
2020-11-26,17360.714285714286,261.856,1.6614285714285713,1.9614285714285715,1.8385714285714287,6.7
2020-11-27,16092.285714285714,261.8938,1.6657142857142857,1.9657142857142855,1.8442857142857143,6.7
2020-11-28,14823.857142857143,261.9316,1.67,1.97,1.85,6.7
2020-11-29,13555.428571428572,261.9694,1.6742857142857142,1.9742857142857144,1.8571428571428568,6.7
2020-11-30,12287.0,262.0072,1.6785714285714286,1.9785714285714289,1.8642857142857143,6.7
2020-12-01,11608.285714285714,262.045,1.6828571428571428,1.9828571428571429,1.8714285714285717,6.7
2020-12-02,10929.57142857143,262.0641612903226,1.687142857142857,1.987142857142857,1.8785714285714288,6.690322580645161
2020-12-03,10250.857142857143,262.0833225806452,1.6914285714285713,1.9914285714285715,1.8857142857142857,6.680645161290323
2020-12-04,9572.142857142857,262.1024838709678,1.6957142857142855,1.9957142857142856,1.8928571428571428,6.670967741935484
2020-12-05,8893.428571428572,262.1216451612904,1.7,2.0,1.9,6.661290322580645
2020-12-06,8214.714285714286,262.14080645161295,1.7042857142857142,2.0042857142857144,1.904285714285714,6.651612903225806
2020-12-07,7536.0,262.1599677419355,1.7085714285714286,2.0085714285714285,1.9085714285714288,6.641935483870968
2020-12-08,8433.714285714286,262.17912903225806,1.7128571428571429,2.012857142857143,1.9128571428571428,6.6322580645161295
2020-12-09,9331.42857142857,262.19829032258065,1.717142857142857,2.017142857142857,1.917142857142857,6.622580645161291
2020-12-10,10229.142857142857,262.21745161290323,1.7214285714285713,2.021428571428572,1.9214285714285717,6.612903225806452
2020-12-11,11126.857142857143,262.2366129032258,1.7257142857142858,2.0257142857142854,1.9257142857142855,6.603225806451613
2020-12-12,12024.571428571428,262.2557741935484,1.73,2.03,1.93,6.593548387096774
2020-12-13,12922.285714285714,262.274935483871,1.737142857142857,2.037142857142857,1.9342857142857144,6.583870967741936
2020-12-14,13820.0,262.2940967741936,1.7442857142857142,2.044285714285714,1.9385714285714288,6.574193548387097
2020-12-15,14198.0,262.31325806451616,1.7514285714285711,2.051428571428571,1.9428571428571428,6.564516129032258
2020-12-16,14576.0,262.33241935483875,1.758571428571429,2.0585714285714287,1.947142857142857,6.554838709677419
2020-12-17,14954.0,262.3515806451613,1.7657142857142858,2.065714285714286,1.9514285714285715,6.545161290322581
2020-12-18,15332.0,262.37074193548386,1.772857142857143,2.072857142857143,1.9557142857142855,6.535483870967743
2020-12-19,15710.0,262.38990322580645,1.78,2.08,1.96,6.525806451612904
2020-12-20,16088.0,262.40906451612904,1.782857142857143,2.0828571428571427,1.9628571428571429,6.516129032258065
2020-12-21,16466.0,262.4282258064516,1.7857142857142858,2.085714285714286,1.9657142857142855,6.506451612903226
2020-12-22,17631.714285714286,262.4473870967742,1.7885714285714287,2.0885714285714285,1.9685714285714289,6.496774193548387
2020-12-23,18797.42857142857,262.4665483870968,1.7914285714285714,2.091428571428572,1.9714285714285715,6.487096774193549
2020-12-24,19963.14285714286,262.4857096774194,1.7942857142857145,2.0942857142857143,1.9742857142857144,6.47741935483871
2020-12-25,21128.857142857145,262.504870967742,1.7971428571428572,2.0971428571428574,1.977142857142857,6.467741935483871
2020-12-26,22294.571428571428,262.5240322580645,1.8,2.1,1.98,6.458064516129032
2020-12-27,23460.285714285717,262.5431935483871,1.8057142857142856,2.105714285714286,1.9842857142857144,6.448387096774194
2020-12-28,24626.0,262.56235483870967,1.8114285714285716,2.111428571428572,1.9885714285714284,6.438709677419356
2020-12-29,21453.85714285714,262.58151612903225,1.8171428571428567,2.117142857142857,1.9928571428571429,6.429032258064517
2020-12-30,18281.714285714286,262.60067741935484,1.822857142857143,2.1228571428571428,1.997142857142857,6.419354838709678
2020-12-31,15109.571428571428,262.6198387096774,1.8285714285714287,2.128571428571429,2.001428571428572,6.409677419354839
2021-01-01,11937.42857142857,262.639,1.8342857142857143,2.1342857142857143,2.0057142857142853,6.4
2021-01-02,8765.285714285714,262.66912903225807,1.84,2.14,2.01,6.393548387096774
2021-01-03,5593.142857142855,262.69925806451613,1.84,2.14,2.011428571428571,6.387096774193549
2021-01-04,2421.0,262.7293870967742,1.84,2.14,2.012857142857143,6.380645161290323
2021-01-05,2511.1428571428573,262.75951612903225,1.84,2.14,2.0142857142857142,6.3741935483870975
2021-01-06,2601.285714285714,262.7896451612903,1.84,2.14,2.0157142857142856,6.367741935483871
2021-01-07,2691.428571428572,262.8197741935484,1.84,2.14,2.017142857142857,6.361290322580645
2021-01-08,2781.5714285714284,262.84990322580643,1.84,2.14,2.0185714285714287,6.35483870967742
2021-01-09,2871.714285714286,262.88003225806455,1.84,2.14,2.02,6.348387096774194
2021-01-10,2961.857142857143,262.9101612903226,1.8471428571428568,2.147142857142857,2.0242857142857145,6.341935483870968
2021-01-11,3052.0,262.94029032258067,1.8542857142857143,2.1542857142857144,2.0285714285714285,6.335483870967742
2021-01-12,3390.8571428571427,262.9704193548387,1.8614285714285717,2.1614285714285715,2.032857142857143,6.329032258064516
2021-01-13,3729.714285714286,263.0005483870968,1.8685714285714283,2.1685714285714286,2.037142857142857,6.322580645161291
2021-01-14,4068.571428571429,263.03067741935484,1.8757142857142857,2.1757142857142857,2.041428571428572,6.316129032258065
2021-01-15,4407.428571428572,263.0608064516129,1.8828571428571428,2.182857142857143,2.0457142857142854,6.309677419354839
2021-01-16,4746.285714285714,263.09093548387096,1.89,2.19,2.05,6.303225806451613
2021-01-17,5085.142857142857,263.121064516129,1.8914285714285712,2.1914285714285717,2.0557142857142856,6.296774193548387
2021-01-18,5424.0,263.1511935483871,1.8928571428571428,2.192857142857143,2.0614285714285714,6.290322580645162
2021-01-19,7676.0,263.18132258064514,1.894285714285714,2.1942857142857144,2.067142857142857,6.283870967741936
2021-01-20,9928.0,263.2114516129032,1.8957142857142857,2.1957142857142857,2.0728571428571425,6.27741935483871
2021-01-21,12180.0,263.24158064516126,1.897142857142857,2.197142857142857,2.0785714285714283,6.270967741935484
2021-01-22,14432.0,263.2717096774193,1.8985714285714288,2.198571428571429,2.084285714285714,6.264516129032258
2021-01-23,16684.0,263.3018387096774,1.9,2.2,2.09,6.258064516129032
2021-01-24,18936.0,263.33196774193544,1.9,2.2,2.087142857142857,6.251612903225807
2021-01-25,21188.0,263.3620967741936,1.9,2.2,2.084285714285714,6.245161290322581
2021-01-26,18761.42857142857,263.3922258064516,1.9,2.2,2.0814285714285714,6.238709677419355
2021-01-27,16334.857142857143,263.4223548387097,1.9,2.2,2.0785714285714283,6.232258064516129
2021-01-28,13908.285714285714,263.45248387096774,1.9,2.2,2.0757142857142856,6.225806451612903
2021-01-29,11481.714285714286,263.4826129032258,1.9,2.2,2.0728571428571425,6.219354838709678
2021-01-30,9055.14285714286,263.51274193548386,1.9,2.2,2.07,6.212903225806452
2021-01-31,6628.571428571429,263.5428709677419,1.904285714285714,2.204285714285714,2.0757142857142856,6.206451612903226
2021-02-01,4202.0,263.573,1.9085714285714288,2.2085714285714286,2.0814285714285714,6.2
2021-02-02,4407.428571428572,263.6185,1.9128571428571428,2.212857142857143,2.087142857142857,6.196428571428571
2021-02-03,4612.857142857143,263.664,1.917142857142857,2.217142857142857,2.0928571428571425,6.192857142857143
2021-02-04,4818.285714285714,263.7095,1.9214285714285717,2.2214285714285715,2.0985714285714283,6.189285714285714
2021-02-05,5023.714285714285,263.755,1.9257142857142855,2.225714285714285,2.104285714285714,6.185714285714286
2021-02-06,5229.142857142857,263.8005,1.93,2.23,2.11,6.182142857142857
2021-02-07,5434.571428571428,263.846,1.9342857142857144,2.2342857142857144,2.1157142857142857,6.178571428571429
2021-02-08,5640.0,263.89149999999995,1.9385714285714288,2.2385714285714284,2.1214285714285714,6.175
2021-02-09,5911.285714285715,263.93699999999995,1.9428571428571428,2.242857142857143,2.127142857142857,6.171428571428572
2021-02-10,6182.571428571428,263.9825,1.947142857142857,2.247142857142857,2.1328571428571426,6.167857142857143
2021-02-11,6453.857142857143,264.028,1.9514285714285715,2.251428571428572,2.1385714285714283,6.164285714285715
2021-02-12,6725.142857142857,264.0735,1.9557142857142855,2.2557142857142853,2.144285714285714,6.160714285714286
2021-02-13,6996.428571428572,264.119,1.96,2.26,2.15,6.1571428571428575
2021-02-14,7267.714285714286,264.1645,1.9657142857142855,2.2657142857142856,2.15,6.1535714285714285
2021-02-15,7539.0,264.21,1.9714285714285715,2.271428571428572,2.15,6.15
2021-02-16,9750.285714285714,264.2555,1.977142857142857,2.277142857142857,2.15,6.146428571428571
2021-02-17,11961.571428571428,264.301,1.9828571428571429,2.2828571428571425,2.15,6.142857142857142
2021-02-18,14172.857142857143,264.3465,1.9885714285714289,2.2885714285714283,2.15,6.139285714285714
2021-02-19,16384.142857142855,264.392,1.9942857142857144,2.294285714285714,2.15,6.135714285714285
2021-02-20,18595.42857142857,264.4375,2.0,2.3,2.15,6.132142857142857
2021-02-21,20806.714285714286,264.483,2.007142857142857,2.307142857142857,2.15,6.128571428571428
2021-02-22,23018.0,264.5285,2.0142857142857142,2.314285714285714,2.15,6.125
2021-02-23,20221.42857142857,264.574,2.021428571428572,2.321428571428571,2.15,6.121428571428571
2021-02-24,17424.857142857145,264.6195,2.0285714285714285,2.3285714285714287,2.15,6.117857142857143
2021-02-25,14628.285714285714,264.665,2.0357142857142856,2.335714285714286,2.15,6.114285714285714
2021-02-26,11831.714285714286,264.7105,2.0428571428571427,2.342857142857143,2.15,6.110714285714286
2021-02-27,9035.14285714286,264.756,2.05,2.35,2.15,6.107142857142857
2021-02-28,6238.571428571428,264.8015,2.05,2.35,2.15,6.103571428571429
2021-03-01,3442.0,264.847,2.05,2.35,2.15,6.1
2021-03-02,4005.428571428572,264.90435483870965,2.05,2.35,2.15,6.1
2021-03-03,4568.857142857143,264.9617096774193,2.05,2.35,2.15,6.1
2021-03-04,5132.285714285714,265.019064516129,2.05,2.35,2.15,6.1
2021-03-05,5695.714285714286,265.0764193548387,2.05,2.357142857142857,2.15,6.1
2021-03-06,6259.142857142857,265.1337741935484,2.05,2.3642857142857143,2.15,6.1
2021-03-07,6822.571428571428,265.19112903225806,2.05,2.3714285714285714,2.15,6.1
2021-03-08,7386.0,265.24848387096773,2.05,2.378571428571429,2.15,6.1
2021-03-09,8090.0,265.3058387096774,2.05,2.3857142857142857,2.15,6.1
2021-03-10,8794.0,265.3631935483871,2.05,2.392857142857143,2.15,6.1
2021-03-11,9498.0,265.42054838709674,2.05,2.4,2.15,6.1
2021-03-12,10202.0,265.4779032258064,2.05,2.41,2.15,6.1
2021-03-13,10906.0,265.53525806451614,2.05,2.42,2.15,6.1
2021-03-14,11610.0,265.5926129032258,2.05,2.43,2.15,6.1
2021-03-15,12314.0,265.6499677419355,2.05,2.44,2.15,6.1
2021-03-16,12992.142857142857,265.70732258064515,2.05,2.45,2.15,6.1
2021-03-17,13670.285714285714,265.7646774193548,2.05,2.46,2.15,6.1
2021-03-18,14348.42857142857,265.8220322580645,2.05,2.47,2.15,6.1
2021-03-19,15026.571428571428,265.87938709677417,2.05,2.474285714285714,2.15,6.1
2021-03-20,15704.714285714286,265.93674193548384,2.05,2.4785714285714286,2.15,6.1
2021-03-21,16382.857142857143,265.9940967741936,2.05,2.482857142857143,2.15,6.1
2021-03-22,17061.0,266.05145161290324,2.05,2.487142857142857,2.15,6.1
2021-03-23,17766.285714285714,266.1088064516129,2.05,2.4914285714285715,2.15,6.1
2021-03-24,18471.571428571428,266.1661612903226,2.05,2.4957142857142856,2.15,6.1
2021-03-25,19176.857142857145,266.22351612903225,2.05,2.5,2.15,6.1
2021-03-26,19882.14285714286,266.2808709677419,2.05,2.5028571428571427,2.15,6.1
2021-03-27,20587.42857142857,266.3382258064516,2.05,2.505714285714286,2.15,6.1
2021-03-28,21292.714285714286,266.39558064516126,2.05,2.5085714285714285,2.15,6.1
2021-03-29,21998.0,266.452935483871,2.05,2.511428571428572,2.15,6.1
2021-03-30,19552.42857142857,266.51029032258066,2.05,2.5142857142857142,2.15,6.1
2021-03-31,17106.857142857145,266.5676451612904,2.05,2.5171428571428573,2.15,6.1
2021-04-01,14661.285714285714,266.625,2.05,2.52,2.15,6.1
2021-04-02,12215.714285714286,266.6843,2.05,2.5228571428571427,2.15,6.09
2021-04-03,9770.14285714286,266.7436,2.05,2.525714285714286,2.15,6.08
2021-04-04,7324.571428571429,266.8029,2.05,2.5285714285714285,2.15,6.069999999999999
2021-04-05,4879.0,266.8622,2.05,2.531428571428572,2.15,6.06
2021-04-06,5519.142857142857,266.9215,2.05,2.5342857142857143,2.15,6.05
2021-04-07,6159.285714285714,266.9808,2.05,2.5371428571428574,2.15,6.04
2021-04-08,6799.428571428572,267.0401,2.05,2.54,2.15,6.029999999999999
2021-04-09,7439.571428571428,267.0994,2.05,2.54,2.15,6.02
2021-04-10,8079.714285714285,267.1587,2.05,2.54,2.15,6.01
2021-04-11,8719.857142857143,267.218,2.05,2.54,2.15,6.0
2021-04-12,9360.0,267.2773,2.05,2.54,2.15,5.989999999999999
2021-04-13,10192.142857142857,267.3366,2.05,2.54,2.15,5.98
2021-04-14,11024.285714285714,267.3959,2.05,2.54,2.15,5.97
2021-04-15,11856.428571428572,267.4552,2.05,2.54,2.15,5.96
2021-04-16,12688.571428571428,267.5145,2.05,2.545714285714286,2.15,5.949999999999999
2021-04-17,13520.714285714286,267.5738,2.05,2.551428571428572,2.15,5.94
2021-04-18,14352.857142857143,267.6331,2.05,2.5571428571428574,2.15,5.93
2021-04-19,15185.0,267.6924,2.05,2.5628571428571427,2.15,5.92
2021-04-20,16684.428571428572,267.7517,2.05,2.5685714285714285,2.15,5.91
2021-04-21,18183.85714285714,267.811,2.05,2.5742857142857143,2.15,5.9
2021-04-22,19683.285714285717,267.8703,2.05,2.58,2.15,5.89
2021-04-23,21182.714285714286,267.9296,2.05,2.58,2.15,5.88
2021-04-24,22682.14285714285,267.9889,2.05,2.58,2.15,5.87
2021-04-25,24181.571428571428,268.0482,2.05,2.58,2.15,5.859999999999999
2021-04-26,25681.0,268.1075,2.05,2.58,2.15,5.85
2021-04-27,22840.714285714286,268.1668,2.05,2.58,2.15,5.84
2021-04-28,20000.42857142857,268.2261,2.05,2.58,2.15,5.83
2021-04-29,17160.142857142855,268.2854,2.05,2.58,2.15,5.82
2021-04-30,14319.857142857143,268.3447,2.05,2.5828571428571427,2.15,5.81
2021-05-01,11479.57142857143,268.404,2.05,2.585714285714286,2.15,5.8
2021-05-02,8639.285714285714,268.4783870967742,2.05,2.5885714285714285,2.15,5.8032258064516125
2021-05-03,5799.0,268.5527741935484,2.05,2.591428571428572,2.15,5.806451612903226
2021-05-04,5892.142857142857,268.6271612903226,2.05,2.5942857142857143,2.15,5.809677419354839
2021-05-05,5985.285714285715,268.70154838709675,2.05,2.5971428571428574,2.15,5.812903225806451
2021-05-06,6078.428571428572,268.77593548387097,2.05,2.6,2.15,5.816129032258065
2021-05-07,6171.571428571428,268.8503225806451,2.05,2.6,2.15,5.819354838709677
2021-05-08,6264.714285714285,268.92470967741934,2.05,2.6,2.15,5.82258064516129
2021-05-09,6357.857142857143,268.9990967741936,2.05,2.6,2.15,5.825806451612904
2021-05-10,6451.0,269.0734838709677,2.05,2.6,2.15,5.829032258064516
2021-05-11,6720.714285714285,269.14787096774194,2.05,2.6,2.15,5.832258064516129
2021-05-12,6990.428571428572,269.2222580645161,2.05,2.6,2.15,5.835483870967742
2021-05-13,7260.142857142857,269.2966451612903,2.05,2.6,2.15,5.838709677419355
2021-05-14,7529.857142857143,269.37103225806453,2.05,2.6014285714285714,2.15,5.841935483870968
2021-05-15,7799.571428571428,269.4454193548387,2.05,2.6028571428571428,2.15,5.845161290322581
2021-05-16,8069.285714285714,269.5198064516129,2.05,2.604285714285714,2.15,5.848387096774194
2021-05-17,8339.0,269.59419354838707,2.05,2.605714285714286,2.15,5.851612903225806
2021-05-18,9706.0,269.6685806451613,2.05,2.607142857142857,2.15,5.854838709677419
2021-05-19,11073.0,269.74296774193544,2.05,2.6085714285714285,2.15,5.858064516129033
2021-05-20,12440.0,269.81735483870966,2.05,2.61,2.15,5.861290322580645
2021-05-21,13807.0,269.8917419354839,2.05,2.61,2.15,5.864516129032258
2021-05-22,15174.0,269.96612903225804,2.05,2.61,2.15,5.867741935483871
2021-05-23,16541.0,270.04051612903226,2.05,2.61,2.15,5.870967741935484
2021-05-24,17908.0,270.1149032258064,2.05,2.61,2.15,5.874193548387097
2021-05-25,16356.857142857143,270.18929032258063,2.05,2.61,2.15,5.87741935483871
2021-05-26,14805.714285714286,270.26367741935485,2.05,2.61,2.15,5.880645161290323
2021-05-27,13254.571428571428,270.338064516129,2.05,2.61,2.15,5.883870967741935
2021-05-28,11703.428571428572,270.4124516129032,2.05,2.6128571428571425,2.15,5.887096774193549
2021-05-29,10152.285714285714,270.4868387096774,2.05,2.6157142857142857,2.15,5.890322580645162
2021-05-30,8601.142857142857,270.5612258064516,2.05,2.6185714285714283,2.15,5.893548387096774
2021-05-31,7050.0,270.63561290322576,2.05,2.6214285714285714,2.15,5.896774193548388
2021-06-01,6067.0,270.71,2.05,2.624285714285714,2.15,5.9
2021-06-02,5084.0,270.7518333333333,2.05,2.627142857142857,2.15,5.883333333333334
2021-06-03,4101.0,270.79366666666664,2.05,2.63,2.15,5.866666666666667
2021-06-04,3118.0,270.8355,2.05,2.6328571428571426,2.15,5.8500000000000005
2021-06-05,2135.0,270.8773333333333,2.05,2.6357142857142857,2.15,5.833333333333334
2021-06-06,1152.0,270.9191666666666,2.05,2.6385714285714283,2.15,5.816666666666667
2021-06-07,169.0,270.961,2.05,2.6414285714285715,2.15,5.800000000000001
2021-06-08,178.85714285714286,271.0028333333333,2.05,2.644285714285714,2.15,5.783333333333334
2021-06-09,188.7142857142857,271.04466666666667,2.05,2.647142857142857,2.15,5.766666666666667
2021-06-10,198.57142857142856,271.0865,2.05,2.65,2.15,5.75
2021-06-11,208.42857142857144,271.12833333333333,2.05,2.6528571428571426,2.15,5.733333333333333
2021-06-12,218.28571428571428,271.17016666666666,2.05,2.6557142857142857,2.15,5.716666666666667
2021-06-13,228.14285714285717,271.212,2.05,2.6585714285714284,2.15,5.7
2021-06-14,238.0,271.2538333333333,2.05,2.6614285714285715,2.15,5.683333333333334
2021-06-15,277.2857142857143,271.29566666666665,2.05,2.664285714285714,2.15,5.666666666666667
2021-06-16,316.57142857142856,271.3375,2.05,2.6671428571428573,2.15,5.65
2021-06-17,355.8571428571429,271.3793333333333,2.05,2.67,2.15,5.633333333333334
2021-06-18,395.1428571428571,271.42116666666664,2.05,2.67,2.15,5.616666666666667
2021-06-19,434.4285714285714,271.463,2.05,2.67,2.15,5.6000000000000005
2021-06-20,473.7142857142857,271.5048333333333,2.05,2.67,2.15,5.583333333333334
2021-06-21,513.0,271.5466666666666,2.05,2.67,2.15,5.566666666666667
2021-06-22,621.8571428571429,271.58849999999995,2.05,2.67,2.15,5.550000000000001
2021-06-23,730.7142857142858,271.6303333333333,2.05,2.67,2.15,5.533333333333334
2021-06-24,839.5714285714286,271.67216666666667,2.05,2.67,2.15,5.516666666666668
2021-06-25,948.4285714285714,271.714,2.05,2.6728571428571426,2.15,5.5
2021-06-26,1057.2857142857142,271.7558333333333,2.05,2.6757142857142857,2.15,5.483333333333333
2021-06-27,1166.142857142857,271.79766666666666,2.05,2.6785714285714284,2.15,5.466666666666667
2021-06-28,1275.0,271.8395,2.05,2.6814285714285715,2.15,5.45
2021-06-29,1248.428571428571,271.8813333333333,2.05,2.684285714285714,2.15,5.433333333333334
2021-06-30,1221.857142857143,271.92316666666665,2.05,2.6871428571428573,2.15,5.416666666666667
2021-07-01,1195.2857142857142,271.965,2.05,2.69,2.15,5.4
2021-07-02,1168.7142857142858,271.99038709677416,2.05,2.6914285714285717,2.15,5.390322580645162
2021-07-03,1142.142857142857,272.01577419354834,2.05,2.692857142857143,2.15,5.380645161290323
2021-07-04,1115.5714285714284,272.0411612903226,2.05,2.6942857142857144,2.15,5.370967741935484
2021-07-05,1089.0,272.0665483870968,2.05,2.6957142857142857,2.15,5.361290322580645
2021-07-06,1124.857142857143,272.09193548387094,2.05,2.697142857142857,2.15,5.351612903225806
2021-07-07,1160.7142857142858,272.1173225806451,2.05,2.698571428571429,2.15,5.341935483870968
2021-07-08,1196.5714285714284,272.14270967741936,2.05,2.7,2.15,5.332258064516129
2021-07-09,1232.428571428571,272.16809677419354,2.05,2.704285714285714,2.15,5.322580645161291
2021-07-10,1268.2857142857142,272.1934838709677,2.05,2.7085714285714286,2.15,5.312903225806452
2021-07-11,1304.142857142857,272.2188709677419,2.05,2.712857142857143,2.15,5.303225806451613
2021-07-12,1340.0,272.2442580645161,2.05,2.717142857142857,2.15,5.293548387096775
2021-07-13,1320.428571428571,272.2696451612903,2.05,2.7214285714285715,2.15,5.283870967741936
2021-07-14,1300.857142857143,272.2950322580645,2.05,2.725714285714285,2.15,5.274193548387097
2021-07-15,1281.2857142857142,272.3204193548387,2.05,2.73,2.15,5.264516129032258
2021-07-16,1261.7142857142858,272.3458064516129,2.05,2.73,2.15,5.254838709677419
2021-07-17,1242.142857142857,272.3711935483871,2.05,2.73,2.15,5.245161290322581
2021-07-18,1222.5714285714284,272.3965806451613,2.05,2.73,2.15,5.235483870967742
2021-07-19,1203.0,272.4219677419355,2.05,2.73,2.15,5.225806451612903
2021-07-20,1430.428571428571,272.44735483870966,2.05,2.73,2.15,5.216129032258064
2021-07-21,1657.857142857143,272.4727419354839,2.05,2.73,2.15,5.2064516129032254
2021-07-22,1885.2857142857144,272.4981290322581,2.05,2.73,2.15,5.196774193548387
2021-07-23,2112.714285714286,272.52351612903226,2.05,2.7316666666666665,2.15,5.187096774193548
2021-07-24,2340.142857142857,272.54890322580644,2.05,2.7333333333333334,2.15,5.177419354838709
2021-07-25,2567.5714285714284,272.5742903225806,2.05,2.7350000000000003,2.15,5.167741935483871
2021-07-26,2795.0,272.59967741935486,2.05,2.736666666666667,2.15,5.158064516129032
2021-07-27,2562.285714285714,272.62506451612904,2.05,2.7383333333333333,2.15,5.148387096774194
2021-07-28,2329.5714285714284,272.6504516129032,2.05,2.74,2.15,5.138709677419355
2021-07-29,2096.857142857143,272.6758387096774,2.05,2.74,2.15,5.129032258064516
2021-07-30,1864.142857142857,272.70122580645165,2.05,2.74,2.15,5.119354838709677
2021-07-31,1631.428571428571,272.7266129032258,2.05,2.74,2.15,5.109677419354838
2021-08-01,1398.7142857142858,272.752,2.05,2.74,2.15,5.1
2021-08-02,1166.0,272.7903870967742,2.05,2.74,2.15,5.087096774193548
2021-08-03,1216.7142857142858,272.8287741935484,2.05,2.74,2.15,5.074193548387097
2021-08-04,1267.428571428571,272.8671612903226,2.05,2.74,2.15,5.0612903225806445
2021-08-05,1318.142857142857,272.9055483870968,2.05,2.74,2.15,5.048387096774193
2021-08-06,1368.857142857143,272.943935483871,2.05,2.74,2.15,5.035483870967742
2021-08-07,1419.571428571429,272.9823225806452,2.05,2.74,2.15,5.02258064516129
2021-08-08,1470.2857142857142,273.02070967741935,2.05,2.74,2.15,5.009677419354839
2021-08-09,1521.0,273.0590967741936,2.05,2.74,2.15,4.9967741935483865
2021-08-10,1610.857142857143,273.0974838709678,2.05,2.74,2.15,4.983870967741935
2021-08-11,1700.7142857142858,273.13587096774194,2.05,2.74,2.15,4.970967741935484
2021-08-12,1790.5714285714284,273.1742580645161,2.05,2.74,2.15,4.958064516129032
2021-08-13,1880.428571428572,273.2126451612903,2.05,2.74,2.15,4.945161290322581
2021-08-14,1970.2857142857144,273.2510322580645,2.05,2.74,2.15,4.9322580645161285
2021-08-15,2060.142857142857,273.28941935483874,2.05,2.74,2.15,4.919354838709677
2021-08-16,2150.0,273.3278064516129,2.05,2.74,2.15,4.906451612903226
2021-08-17,2649.714285714286,273.3661935483871,2.05,2.74,2.15,4.893548387096774
2021-08-18,3149.428571428572,273.4045806451613,2.05,2.74,2.15,4.880645161290323
2021-08-19,3649.142857142857,273.4429677419355,2.05,2.74,2.15,4.867741935483871
2021-08-20,4148.857142857143,273.4813548387097,2.05,2.737142857142857,2.15,4.854838709677419
2021-08-21,4648.571428571428,273.51974193548386,2.05,2.7342857142857144,2.15,4.841935483870968
2021-08-22,5148.285714285714,273.5581290322581,2.05,2.731428571428572,2.15,4.829032258064516
2021-08-23,5648.0,273.59651612903224,2.05,2.7285714285714286,2.15,4.816129032258065
2021-08-24,6051.0,273.63490322580645,2.05,2.725714285714286,2.15,4.803225806451613
2021-08-25,6454.0,273.67329032258067,2.05,2.722857142857143,2.15,4.790322580645161
2021-08-26,6857.0,273.7116774193548,2.05,2.72,2.15,4.77741935483871
2021-08-27,7260.0,273.75006451612904,2.05,2.72,2.15,4.764516129032258
2021-08-28,7663.0,273.78845161290326,2.05,2.72,2.15,4.751612903225807
2021-08-29,8066.0,273.8268387096774,2.05,2.72,2.15,4.738709677419355
2021-08-30,8469.0,273.86522580645163,2.05,2.72,2.15,4.725806451612903
2021-08-31,7969.714285714285,273.9036129032258,2.05,2.72,2.15,4.712903225806452
2021-09-01,7470.428571428572,273.942,2.05,2.72,2.15,4.7
2021-09-02,6971.142857142857,274.0282,2.05,2.72,2.15,4.693333333333333
2021-09-03,6471.857142857143,274.1144,2.05,2.7214285714285715,2.15,4.6866666666666665
2021-09-04,5972.571428571428,274.2006,2.05,2.722857142857143,2.15,4.68
2021-09-05,5473.285714285714,274.2868,2.05,2.724285714285714,2.15,4.673333333333334
2021-09-06,4974.0,274.373,2.05,2.725714285714286,2.15,4.666666666666667
2021-09-07,5215.142857142857,274.4592,2.05,2.7271428571428573,2.15,4.66
2021-09-08,5456.285714285715,274.54540000000003,2.05,2.7285714285714286,2.15,4.653333333333333
2021-09-09,5697.428571428572,274.6316,2.05,2.73,2.15,4.6466666666666665
2021-09-10,5938.571428571428,274.7178,2.05,2.73,2.15,4.640000000000001
2021-09-11,6179.714285714286,274.80400000000003,2.05,2.73,2.15,4.633333333333334
2021-09-12,6420.857142857143,274.8902,2.05,2.73,2.15,4.626666666666667
2021-09-13,6662.0,274.9764,2.05,2.73,2.15,4.62
2021-09-14,7279.571428571428,275.06260000000003,2.05,2.73,2.15,4.613333333333333
2021-09-15,7897.142857142857,275.1488,2.05,2.73,2.15,4.6066666666666665
2021-09-16,8514.714285714286,275.235,2.05,2.73,2.15,4.6
2021-09-17,9132.285714285714,275.32120000000003,2.05,2.7328571428571427,2.15,4.593333333333334
2021-09-18,9749.857142857143,275.4074,2.05,2.7357142857142858,2.15,4.586666666666667
2021-09-19,10367.428571428572,275.4936,2.05,2.7385714285714284,2.15,4.58
2021-09-20,10985.0,275.57980000000003,2.05,2.7414285714285715,2.15,4.573333333333333
2021-09-21,11882.857142857143,275.666,2.05,2.744285714285714,2.15,4.566666666666666
2021-09-22,12780.714285714286,275.7522,2.05,2.7471428571428573,2.15,4.5600000000000005
2021-09-23,13678.571428571428,275.83840000000004,2.05,2.75,2.15,4.553333333333334
